"","ID","Entrez","Symbol","Name"
"7518","7932721","387646","LRRC37A6P","leucine rich repeat containing 37 member A6, pseudogene"
"7519","7932725","NA","NA","NA"
"7520","7932727","374308","PTCHD3","patched domain containing 3"
"7521","7932733","283078","MKX","mohawk homeobox"
"7522","7932742","NA","NA","NA"
"7523","7932744","55130","ARMC4","armadillo repeat containing 4"
"7524","7932765","143098","MPP7","membrane palmitoylated protein 7"
"7525","7932786","NA","NA","NA"
"7526","7932788","NA","NA","NA"
"7527","7932790","NA","NA","NA"
"7528","7932792","NA","NA","NA"
"7529","7932794","NA","NA","NA"
"7530","7932796","6840","SVIL","supervillin"
"7531","7932826","57608","JCAD","junctional cadherin 5 associated"
"7532","7932832","NA","NA","NA"
"7533","7932834","NA","NA","NA"
"7534","7932860","NA","NA","NA"
"7535","7932862","NA","NA","NA"
"7536","7932864","119180","LYZL2","lysozyme like 2"
"7537","7932867","220929","ZNF438","zinc finger protein 438"
"7538","7932881","NA","NA","NA"
"7539","7932883","NA","NA","NA"
"7540","7932885","94134","ARHGAP12","Rho GTPase activating protein 12"
"7541","7932909","105376485","LOC105376485","uncharacterized LOC105376485"
"7542","7932911","3799","KIF5B","kinesin family member 5B"
"7543","7932938","80314","EPC1","enhancer of polycomb homolog 1"
"7544","7932960","NA","NA","NA"
"7545","7932962","NA","NA","NA"
"7546","7932966","3688","ITGB1","integrin subunit beta 1"
"7547","7932983","NA","NA","NA"
"7548","7932985","8829","NRP1","neuropilin 1"
"7549","7933008","NA","NA","NA"
"7550","7933010","56288","PARD3","par-3 family cell polarity regulator"
"7551","7933043","NA","NA","NA"
"7552","7933045","NA","NA","NA"
"7553","7933047","8453","CUL2","cullin 2"
"7554","7933071","NA","NA","NA"
"7555","7933073","219770","GJD4","gap junction protein delta 4"
"7556","7933075","8325","FZD8","frizzled class receptor 8"
"7557","7933078","NA","NA","NA"
"7558","7933080","NA","NA","NA"
"7559","7933082","NA","NA","NA"
"7560","7933084","10135","NAMPT","nicotinamide phosphoribosyltransferase"
"7561","7933086","NA","NA","NA"
"7562","7933088","NA","NA","NA"
"7563","7933090","NA","NA","NA"
"7564","7933092","57209","ZNF248","zinc finger protein 248"
"7565","7933105","219749","ZNF25","zinc finger protein 25"
"7566","7933113","NA","NA","NA"
"7567","7933115","NA","NA","NA"
"7568","7933121","414194","CCNYL2","cyclin Y like 2 (pseudogene)"
"7569","7933129","100129482","ZNF37BP","zinc finger protein 37B, pseudogene"
"7570","7933139","7582","ZNF33B","zinc finger protein 33B"
"7571","7933145","NA","NA","NA"
"7572","7933147","NA","NA","NA"
"7573","7933149","221002","RASGEF1A","RasGEF domain family member 1A"
"7574","7933164","3185","HNRNPF","heterogeneous nuclear ribonucleoprotein F"
"7575","7933176","NA","NA","NA"
"7576","7933178","NA","NA","NA"
"7577","7933180","8187","ZNF239","zinc finger protein 239"
"7578","7933186","7580","ZNF32","zinc finger protein 32"
"7579","7933190","NA","NA","NA"
"7580","7933192","10151","HNRNPA3P1","heterogeneous nuclear ribonucleoprotein A3 pseudogene 1"
"7581","7933194","6387","CXCL12","C-X-C motif chemokine ligand 12"
"7582","7933204","11067","DEPP1","DEPP1 autophagy regulator"
"7583","7933209","220979","C10orf25","chromosome 10 open reading frame 25"
"7584","7933217","NA","NA","NA"
"7585","7933219","79290","OR13A1","olfactory receptor family 13 subfamily A member 1"
"7586","7933228","220972","MARCH8","membrane associated ring-CH-type finger 8"
"7587","7933237","93550","ZFAND4","zinc finger AN1-type containing 4"
"7588","7933298","NA","NA","NA"
"7589","7933310","NA","NA","NA"
"7590","7933312","NA","NA","NA"
"7591","7933331","NA","NA","NA"
"7592","7933341","NA","NA","NA"
"7593","7933359","5949","RBP3","retinol binding protein 3"
"7594","7933366","2658","GDF2","growth differentiation factor 2"
"7595","7933372","2662","GDF10","growth differentiation factor 10"
"7596","7933379","NA","NA","NA"
"7597","7933394","NA","NA","NA"
"7598","7933405","NA","NA","NA"
"7599","7933413","NA","NA","NA"
"7600","7933423","NA","NA","NA"
"7601","7933427","NA","NA","NA"
"7602","7933437","NA","NA","NA"
"7603","7933442","NA","NA","NA"
"7604","7933446","NA","NA","NA"
"7605","7933469","58504","ARHGAP22","Rho GTPase activating protein 22"
"7606","7933484","474354","LRRC18","leucine rich repeat containing 18"
"7607","7933488","196740","VSTM4","V-set and transmembrane domain containing 4"
"7608","7933498","170370","FAM170B","family with sequence similarity 170 member B"
"7609","7933501","644168","DRGX","dorsal root ganglia homeobox"
"7610","7933509","NA","NA","NA"
"7611","7933535","NA","NA","NA"
"7612","7933537","55753","OGDHL","oxoglutarate dehydrogenase like"
"7613","7933561","NA","NA","NA"
"7614","7933572","NA","NA","NA"
"7615","7933574","NA","NA","NA"
"7616","7933582","NA","NA","NA"
"7617","7933593","NA","NA","NA"
"7618","7933595","NA","NA","NA"
"7619","7933597","NA","NA","NA"
"7620","7933619","259230","SGMS1","sphingomyelin synthase 1"
"7621","7933632","NA","NA","NA"
"7622","7933634","NA","NA","NA"
"7623","7933638","NA","NA","NA"
"7624","7933640","29974","A1CF","APOBEC1 complementation factor"
"7625","7933659","23283","CSTF2T","cleavage stimulation factor subunit 2 tau variant"
"7626","7933665","4153","MBL2","mannose binding lectin 2"
"7627","7933672","65217","PCDH15","protocadherin related 15"
"7628","7933707","11130","ZWINT","ZW10 interacting kinetochore protein"
"7629","7933723","253430","IPMK","inositol polyphosphate multikinase"
"7630","7933731","NA","NA","NA"
"7631","7933733","220965","FAM13C","family with sequence similarity 13 member C"
"7632","7933750","220963","SLC16A9","solute carrier family 16 member 9"
"7633","7933758","NA","NA","NA"
"7634","7933760","8030","CCDC6","coiled-coil domain containing 6"
"7635","7933772","288","ANK3","ankyrin 3"
"7636","7933821","9886","RHOBTB1","Rho related BTB domain containing 1"
"7637","7933840","NA","NA","NA"
"7638","7933842","219623","TMEM26","transmembrane protein 26"
"7639","7933855","219790","RTKN2","rhotekin 2"
"7640","7933872","1959","EGR2","early growth response 2"
"7641","7933877","221037","JMJD1C","jumonji domain containing 1C"
"7642","7933904","29119","CTNNA3","catenin alpha 3"
"7643","7933929","NA","NA","NA"
"7644","7933931","NA","NA","NA"
"7645","7933933","56521","DNAJC12","DnaJ heat shock protein family (Hsp40) member C12"
"7646","7933945","NA","NA","NA"
"7647","7933947","26091","HERC4","HECT and RLD domain containing E3 ubiquitin protein ligase 4"
"7648","7933976","NA","NA","NA"
"7649","7933978","220202","ATOH7","atonal bHLH transcription factor 7"
"7650","7933982","64081","PBLD","phenazine biosynthesis like protein domain containing"
"7651","7933999","55680","RUFY2","RUN and FYVE domain containing 2"
"7652","7934026","1763","DNA2","DNA replication helicase/nuclease 2"
"7653","7934050","8034","SLC25A16","solute carrier family 25 member 16"
"7654","7934066","NA","NA","NA"
"7655","7934068","NA","NA","NA"
"7656","7934070","NA","NA","NA"
"7657","7934072","NA","NA","NA"
"7658","7934074","6865","TACR2","tachykinin receptor 2"
"7659","7934083","50674","NEUROG3","neurogenin 3"
"7660","7934091","NA","NA","NA"
"7661","7934093","NA","NA","NA"
"7662","7934095","NA","NA","NA"
"7663","7934097","NA","NA","NA"
"7664","7934099","NA","NA","NA"
"7665","7934101","84883","AIFM2","apoptosis inducing factor mitochondria associated 2"
"7666","7934114","219743","TYSND1","trypsin domain containing 1"
"7667","7934122","56681","SAR1A","secretion associated Ras related GTPase 1A"
"7668","7934133","5464","PPA1","pyrophosphatase (inorganic) 1"
"7669","7934141","64106","NPFFR1","neuropeptide FF receptor 1"
"7670","7934145","55222","LRRC20","leucine rich repeat containing 20"
"7671","7934154","NA","NA","NA"
"7672","7934156","4838","NODAL","nodal growth differentiation factor"
"7673","7934161","5551","PRF1","perforin 1"
"7674","7934166","219793","TBATA","thymus, brain and testes associated"
"7675","7934178","5092","PCBD1","pterin-4 alpha-carbinolamine dehydratase 1"
"7676","7934185","64115","VSIR","V-set immunoregulatory receptor"
"7677","7934196","5660","PSAP","prosaposin"
"7678","7934215","9806","SPOCK2","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2"
"7679","7934228","51008","ASCC1","activating signal cointegrator 1 complex subunit 1"
"7680","7934244","54788","DNAJB12","DnaJ heat shock protein family (Hsp40) member B12"
"7681","7934255","10367","MICU1","mitochondrial calcium uptake 1"
"7682","7934269","NA","NA","NA"
"7683","7934271","84647","PLA2G12B","phospholipase A2 group XIIB"
"7684","7934278","5033","P4HA1","prolyl 4-hydroxylase subunit alpha 1"
"7685","7934295","NA","NA","NA"
"7686","7934297","NA","NA","NA"
"7687","7934299","NA","NA","NA"
"7688","7934301","11319","ECD","ecdysoneless cell cycle regulator"
"7689","7934318","NA","NA","NA"
"7690","7934320","23234","DNAJC9","DnaJ heat shock protein family (Hsp40) member C9"
"7691","7934326","51021","MRPS16","mitochondrial ribosomal protein S16"
"7692","7934334","118491","CFAP70","cilia and flagella associated protein 70"
"7693","7934365","NA","NA","NA"
"7694","7934367","310","ANXA7","annexin A7"
"7695","7934384","118490","MSS51","MSS51 mitochondrial translational activator"
"7696","7934393","5532","PPP3CB","protein phosphatase 3 catalytic subunit beta"
"7697","7934411","159195","USP54","ubiquitin specific peptidase 54"
"7698","7934432","NA","NA","NA"
"7699","7934434","58529","MYOZ1","myozenin 1"
"7700","7934442","79933","SYNPO2L","synaptopodin 2 like"
"7701","7934451","NA","NA","NA"
"7702","7934459","8509","NDST2","N-deacetylase and N-sulfotransferase 2"
"7703","7934477","818","CAMK2G","calcium/calmodulin dependent protein kinase II gamma"
"7704","7934505","414236","C10orf55","chromosome 10 open reading frame 55"
"7705","7934513","26985","AP3M1","adaptor related protein complex 3 subunit mu 1"
"7706","7934527","338599","DUPD1","dual specificity phosphatase and pro isomerase domain containing 1"
"7707","7934531","NA","NA","NA"
"7708","7934533","51207","DUSP13","dual specificity phosphatase 13"
"7709","7934544","118881","COMTD1","catechol-O-methyltransferase domain containing 1"
"7710","7934553","84858","ZNF503","zinc finger protein 503"
"7711","7934566","NA","NA","NA"
"7712","7934568","NA","NA","NA"
"7713","7934570","3778","KCNMA1","potassium calcium-activated channel subfamily M alpha 1"
"7714","7934613","NA","NA","NA"
"7715","7934615","9231","DLG5","discs large MAGUK scaffold protein 5"
"7716","7934651","NA","NA","NA"
"7717","7934653","11128","POLR3A","RNA polymerase III subunit A"
"7718","7934690","219654","ZCCHC24","zinc finger CCHC-type containing 24"
"7719","7934708","NA","NA","NA"
"7720","7934717","NA","NA","NA"
"7721","7934719","6441","SFTPD","surfactant protein D"
"7722","7934729","NA","NA","NA"
"7723","7934731","10438","C1D","C1D nuclear receptor corepressor"
"7724","7934733","311","ANXA11","annexin A11"
"7725","7934753","NA","NA","NA"
"7726","7934755","4143","MAT1A","methionine adenosyltransferase 1A"
"7727","7934767","143241","DYDC1","DPY30 domain containing 1"
"7728","7934777","NA","NA","NA"
"7729","7934779","340745","LRIT2","leucine rich repeat, Ig-like and transmembrane domains 2"
"7730","7934783","26103","LRIT1","leucine rich repeat, Ig-like and transmembrane domains 1"
"7731","7934789","2894","GRID1","glutamate ionotropic receptor delta type subunit 1"
"7732","7934810","NA","NA","NA"
"7733","7934812","23063","WAPL","WAPL cohesin release factor"
"7734","7934838","NA","NA","NA"
"7735","7934840","NA","NA","NA"
"7736","7934842","79812","MMRN2","multimerin 2"
"7737","7934850","NA","NA","NA"
"7738","7934852","NA","NA","NA"
"7739","7934868","NA","NA","NA"
"7740","7934870","84896","ATAD1","ATPase family AAA domain containing 1"
"7741","7934883","NA","NA","NA"
"7742","7934885","55328","RNLS","renalase, FAD dependent amine oxidase"
"7743","7934896","NA","NA","NA"
"7744","7934898","118932","ANKRD22","ankyrin repeat domain 22"
"7745","7934906","59","ACTA2","actin alpha 2, smooth muscle"
"7746","7934916","9023","CH25H","cholesterol 25-hydroxylase"
"7747","7934920","NA","NA","NA"
"7748","7934936","387700","SLC16A12","solute carrier family 16 member 12"
"7749","7934945","53354","PANK1","pantothenate kinase 1"
"7750","7934959","406901","MIR107","microRNA 107"
"7751","7934961","283011","FLJ37201","tigger transposable element derived 2 pseudogene"
"7752","7934966","NA","NA","NA"
"7753","7934968","NA","NA","NA"
"7754","7934970","3363","HTR7","5-hydroxytryptamine receptor 7"
"7755","7934977","NA","NA","NA"
"7756","7934979","27063","ANKRD1","ankyrin repeat domain 1"
"7757","7934991","NA","NA","NA"
"7758","7934993","119369","NUDT9P1","nudix hydrolase 9 pseudogene 1"
"7759","7934997","5507","PPP1R3C","protein phosphatase 1 regulatory subunit 3C"
"7760","7935002","6726","SRP9","signal recognition particle 9"
"7761","7935006","143282","FGFBP3","fibroblast growth factor binding protein 3"
"7762","7935011","22849","CPEB3","cytoplasmic polyadenylation element binding protein 3"
"7763","7935025","NA","NA","NA"
"7764","7935027","3416","IDE","insulin degrading enzyme"
"7765","7935054","NA","NA","NA"
"7766","7935056","NA","NA","NA"
"7767","7935058","26509","MYOF","myoferlin"
"7768","7935114","NA","NA","NA"
"7769","7935116","5950","RBP4","retinol binding protein 4"
"7770","7935123","118924","FRA10AC1","FRA10A associated CGG repeat 1"
"7771","7935139","266971","PIPSL","PIP5K1A and PSMD4 like (pseudogene)"
"7772","7935142","NA","NA","NA"
"7773","7935144","NA","NA","NA"
"7774","7935146","64318","NOC3L","NOC3 like DNA replication regulator"
"7775","7935169","1558","CYP2C8","cytochrome P450 family 2 subfamily C member 8"
"7776","7935180","9124","PDLIM1","PDZ and LIM domain 1"
"7777","7935188","10580","SORBS1","sorbin and SH3 domain containing 1"
"7778","7935228","NA","NA","NA"
"7779","7935230","5832","ALDH18A1","aldehyde dehydrogenase 18 family member A1"
"7780","7935251","26123","TCTN3","tectonic family member 3"
"7781","7935270","29760","BLNK","B cell linker"
"7782","7935288","93377","OPALIN","oligodendrocytic myelin paranodal and inner loop protein"
"7783","7935296","7093","TLL2","tolloid like 2"
"7784","7935320","56889","TM9SF3","transmembrane 9 superfamily member 3"
"7785","7935337","118788","PIK3AP1","phosphoinositide-3-kinase adaptor protein 1"
"7786","7935359","NA","NA","NA"
"7787","7935361","NA","NA","NA"
"7788","7935401","100533184","ARHGAP19-SLIT1","ARHGAP19-SLIT1 readthrough (NMD candidate)"
"7789","7935403","NA","NA","NA"
"7790","7935421","23401","FRAT2","FRAT regulator of WNT signaling pathway 2"
"7791","7935425","NA","NA","NA"
"7792","7935462","51013","EXOSC1","exosome component 1"
"7793","7935474","64210","MMS19","MMS19 homolog, cytosolic iron-sulfur assembly component"
"7794","7935510","118812","MORN4","MORN repeat containing 4"
"7795","7935521","60370","AVPI1","arginine vasopressin induced 1"
"7796","7935528","6425","SFRP5","secreted frizzled related protein 5"
"7797","7935535","55118","CRTAC1","cartilage acidic protein 1"
"7798","7935553","84171","LOXL4","lysyl oxidase like 4"
"7799","7935572","NA","NA","NA"
"7800","7935588","3257","HPS1","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1"
"7801","7935613","60495","HPSE2","heparanase 2 (inactive)"
"7802","7935627","2805","GOT1","glutamic-oxaloacetic transaminase 1"
"7803","7935639","81894","SLC25A28","solute carrier family 25 member 28"
"7804","7935647","1355","COX15","cytochrome c oxidase assembly homolog COX15"
"7805","7935660","23268","DNMBP","dynamin binding protein"
"7806","7935679","1369","CPN1","carboxypeptidase N subunit 1"
"7807","7935690","NA","NA","NA"
"7808","7935692","10613","ERLIN1","ER lipid raft associated 1"
"7809","7935707","1147","CHUK","component of inhibitor of nuclear factor kappa B kinase complex"
"7810","7935730","55280","CWF19L1","CWF19 like cell cycle control factor 1"
"7811","7935746","282991","BLOC1S2","biogenesis of lysosomal organelles complex 1 subunit 2"
"7812","7935756","9033","PKD2L1","polycystin 2 like 1, transient receptor potential cation channel"
"7813","7935776","NA","NA","NA"
"7814","7935778","NA","NA","NA"
"7815","7935780","25956","SEC31B","SEC31 homolog B, COPII coat complex component"
"7816","7935810","4714","NDUFB8","NADH:ubiquinone oxidoreductase subunit B8"
"7817","7935819","84545","MRPL43","mitochondrial ribosomal protein L43"
"7818","7935834","79955","PDZD7","PDZ domain containing 7"
"7819","7935855","10660","LBX1","ladybird homeobox 1"
"7820","7935859","NA","NA","NA"
"7821","7935861","NA","NA","NA"
"7822","7935863","NA","NA","NA"
"7823","7935865","27343","POLL","DNA polymerase lambda"
"7824","7935882","6468","FBXW4","F-box and WD repeat domain containing 4"
"7825","7935892","2253","FGF8","fibroblast growth factor 8"
"7826","7935903","10360","NPM3","nucleophosmin/nucleoplasmin 3"
"7827","7935910","10724","OGA","O-GlcNAcase"
